"CustomerId","TOB","IncomeLevel","Bal01","MaxDqBin01","MaxDqBin02","MaxDqBin03","MaxDqBin04","MaxDqBin05","MaxDqBin06","MtgBal01","NonBankTradesDq01","NonBankTradesDq02","NonBankTradesDq03","NonBankTradesDq04","NonBankTradesDq05","NonBankTradesDq06","FlagGB","FlagSample"
"0000031347",57,"1",2137.49,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000031385",49,"3",2046.33,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000031626",8,"0",400.87,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000031907",20,"1",2015.41,"0","1","1","0","1","1",0,0,0,1,0,0,0,0,1
"0000031911",7,"1",364.48,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000031947",48,"0",24.55,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000031948",8,"0",541.82,"0","0","0","0","1","0",0,0,0,0,0,0,0,1,1
"0000032410",NA,"0",3619.53,"0","0","0","0","0","0",0,0,0,0,0,0,0,0,1
"0000032455",23,"0",2636.32,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000032515",6,"0",1849.47,"1","1","1","0","0","0",0,0,0,0,0,0,0,0,0
"0000033190",NA,"1",11736.86,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000033516",12,"1",1238.98,"0","0","1","0","0","0",0,0,0,0,0,0,0,0,0
"0000033537",11,"2",2785.63,"0","1","0","0","1","1",0,0,0,0,0,0,0,1,1
"0000033595",21,"0",1641.77,"2","1","0","0","0","0",0,4,2,3,2,2,2,0,1
"0000033829",105,"1",8.52,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000033919",41,"1",5411.26,"0","0","0","0","1","1",0,0,0,0,0,0,0,1,0
"0000033923",10,"0",1167.75,"1","1","1","1","0","1",0,0,0,0,0,0,0,1,1
"0000034177",7,"0",1246.62,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000034226",103,"0",475.08,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000034261",15,"0",2482.71,"0","0","0","0","0","0",0,0,1,1,0,0,0,1,1
"0000034288",44,"5",2015.02,"0","0","0","0","0","0",211659.82,0,0,0,0,0,0,1,1
"0000034555",44,"0",979.2,"0","0","0","1","0","0",0,0,0,0,0,0,0,1,0
"0000034578",175,"1",393.73,"0","0","0","0","0","0",0,6,6,6,6,6,6,1,1
"0000034697",48,"0",873.86,"0","0","0","0","0","0",0,4,1,0,0,0,0,1,1
"0000034720",NA,"0",2447.1,"1","0","0","0","1","0",0,1,0,0,0,1,0,0,0
"0000034799",6,"0",2632,"1","0","0","0","0","0",0,1,0,0,0,0,0,0,1
"0000034875",9,"1",1854.24,"0","0","0","0","0","0",0,0,0,0,0,0,0,0,1
"0000035384",55,"1",721.65,"0","0","0","0","0","0",0,0,0,22,22,22,21,1,1
"0000035468",9,"1",4776.2,"0","0","0","0","1","1",0,0,0,0,0,0,0,1,1
"0000035576",49,"1",1056.47,"0","0","0","0","0","1",0,0,0,0,0,0,0,1,1
"0000035840",NA,"1",5171.37,"1","0","1","0","1","2",21721.64,2,0,2,3,1,0,0,0
"0000036031",36,"1",2099.65,"1","1","0","0","0","0",0,1,0,0,0,0,0,0,1
"0000036071",61,"1",157.1,"1","0","0","0","0","0",0,0,0,0,0,0,0,0,1
"0000036135",39,"1",0.01,"0","7","6","5","4","3",0,33,33,33,34,33,31,1,1
"0000036301",48,"1",1228.62,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000036603",93,"3",2398.96,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000036631",90,"3",26129.67,"0","0","0","0","0","0",76749,0,0,0,0,0,0,1,1
"0000036687",44,NA,20339.58,"1","1","1","0","2","1",0,0,0,0,0,0,0,1,1
"0000036761",31,"1",2561.46,"0","0","0","0","0","1",0,0,0,0,0,0,0,1,1
"0000036786",21,"1",552.72,"3","7","7","6","5","4",0,7,3,2,2,2,0,0,1
"0000036850",NA,"2",193.85,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000036896",78,"1",9029.78,"3","3","3","2","2","1",0,5,4,2,1,2,0,0,0
"0000036939",110,"1",1766.48,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000036968",21,"3",2057.91,"0","0","0","0","0","0",28039.65,0,0,0,0,0,0,1,1
"0000037002",50,"3",58.84,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000037059",9,"1",3245.78,"0","0","0","0","1","1",0,0,0,0,0,0,0,1,1
"0000037322",26,"2",144.37,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000037426",64,"1",2209.21,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000037442",76,"1",404.54,"0","0","1","0","0","0",0,0,0,0,0,0,0,1,0
"0000037575",11,"1",5761.3,"0","0","0","0","1","1",0,1,0,0,0,1,0,1,1
"0000037646",33,"0",6,"0","0","0","1","0","0",0,0,0,0,0,0,0,1,1
"0000037880",NA,"1",3138.74,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000038227",90,"4",13504.4,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000038245",138,"0",481.77,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000038511",23,"0",1676.97,"0","0","0","0","0","0",14897.48,0,0,0,0,0,0,1,1
"0000038616",24,"0",1155.51,"0","0","0","0","0","0",0,0,1,0,0,0,0,1,0
"0000038726",24,"1",1898.16,"0","0","0","0","0","0",0,1,1,0,0,0,0,1,1
"0000038847",10,"3",16021.13,"0","0","0","0","0","1",34981.76,0,0,0,0,0,2,1,1
"0000038864",31,"1",325.01,"0","0","0","0","0","1",0,0,0,1,0,0,1,1,1
"0000039076",49,"1",4197.23,"0","0","0","0","1","1",0,2,2,2,2,2,1,0,1
"0000039286",40,"0",688.03,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000039366",22,"0",930.39,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000039483",11,"1",1720.6,"1","1","1","1","0","0",0,1,2,1,1,1,0,0,1
"0000039499",10,"0",2386.62,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000039531",39,"1",5203.16,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000039741",19,"3",71.47,"0","0","0","0","1","0",0,0,0,0,0,0,0,1,0
"0000039831",39,"1",2535.35,"0","0","0","0","0","0",0,0,0,0,0,0,0,0,0
"0000039835",18,"3",3407.98,"0","0","0","0","0","0",57076.78,0,0,0,0,0,0,1,1
"0000039938",7,"0",373.04,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000039955",35,"1",12136.57,"0","0","0","0","0","0",59313.62,0,0,0,0,0,0,1,0
"0000040008",60,"1",285.53,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000040017",40,"1",6.84,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000040024",58,"0",1371.32,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000040318",41,"3",7546.12,"0","0","0","0","0","0",54723.06,0,0,0,1,1,1,1,0
"0000040324",104,"1",1536.84,"0","0","0","0","0","0",20834.94,0,0,0,0,0,0,1,0
"0000040390",NA,"1",0.05,"0","0","0","0","0","0",94238.73,1,1,1,1,1,1,1,0
"0000040452",41,"1",464.68,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000040705",44,"1",9833.19,"0","0","1","0","0","0",0,0,0,0,0,0,0,1,1
"0000040794",9,"0",1350.54,"0","1","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000040816",8,"0",1516.71,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000040971",19,"0",604.51,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000041124",11,"0",1527.65,"1","1","1","1","0","0",0,8,7,6,5,4,3,0,1
"0000041273",24,"0",470.95,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000041347",44,"1",55.12,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000041387",6,"0",177.03,"2","1","2","2","1","0",0,2,1,2,2,1,0,0,1
"0000041446",97,"3",7144.64,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000041622",25,"3",7100.45,"0","0","0","0","0","0",0,0,0,1,0,0,0,1,0
"0000041653",6,"3",1042.55,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000041669",10,"0",875.21,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000041796",44,"2",19656.75,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000041855",9,"3",17321.83,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000041872",11,NA,18.06,"3","2","1","0","0","0",0,0,0,0,0,0,0,0,0
"0000041888",14,"0",724.19,"1","1","1","0","0","0",0,0,0,0,0,0,0,1,1
"0000042013",21,"1",6400.63,"0","1","0","1","1","1",42310.41,1,0,0,2,1,4,0,1
"0000042340",NA,"3",354.05,"0","0","0","0","0","0",62569.78,0,0,0,0,0,0,1,1
"0000042846",28,"1",870.71,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000043066",7,"1",1015.86,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000043127",99,"1",7363.23,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000043147",9,"1",7021.45,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000043250",NA,"1",62.41,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000043288",39,"3",9310.99,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000043361",25,"1",6804.03,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000043461",21,"0",289.46,"0","0","0","0","0","0",0,3,3,2,2,2,2,1,1
"0000043659",51,"1",3215.1,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000043697",51,"0",833.11,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000043770",NA,"0",576.49,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000043772",34,"2",1065,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000043981",60,"1",5817.63,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000044128",79,"1",1482.46,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000044144",19,"1",899.01,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000044185",47,"0",144.27,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000044293",7,"1",820.17,"1","0","1","1","0","0",0,2,2,3,2,1,0,0,1
"0000044477",21,"1",1124.28,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000044780",NA,"0",759.08,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000045146",52,"1",1596.62,"0","1","0","0","0","0",0,0,0,0,1,0,0,1,1
"0000045194",13,"3",9489.19,"0","0","0","0","0","0",0,0,0,0,0,1,0,0,1
"0000045269",6,"0",357.35,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000045303",34,"1",601.8,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000045343",39,"1",3179.53,"0","7","7","6","5","4",10876.27,1,1,1,2,2,1,1,1
"0000045543",83,"1",3785.68,"0","0","0","0","0","0",0,0,0,1,0,0,0,1,1
"0000045554",11,"0",267.48,"0","0","0","0","2","1",0,0,0,0,0,0,0,0,0
"0000045687",27,"1",1819.16,"0","0","0","0","0","1",0,0,0,0,0,0,0,1,1
"0000045892",47,"1",6359.03,"0","0","0","1","0","1",0,0,0,0,0,0,0,1,0
"0000045982",48,"1",2630.04,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000046129",9,"1",2431.56,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000046194",38,"1",4489.25,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000046197",45,"1",954.68,"0","0","0","0","0","1",0,0,0,0,0,1,0,0,1
"0000046400",NA,NA,11.33,"0","0","0","0","0","0",0,0,0,1,0,0,0,1,1
"0000046470",NA,"1",951.54,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000046585",21,"0",954.33,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000046674",17,"0",399.01,"0","0","0","0","0","0",0,1,0,0,0,0,0,1,1
"0000046717",105,"0",1189.5,"0","1","0","1","1","0",0,1,1,1,1,1,1,1,1
"0000047516",12,"0",267.5,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000047878",11,"0",4491.6,"0","0","0","0","1","0",0,0,0,0,0,0,1,0,1
"0000047926",26,"1",2919.89,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000048307",11,"0",332.75,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000048448",66,"1",2752.66,"0","0","0","2","1","0",0,1,1,0,2,1,1,1,1
"0000048849",8,"0",3661.65,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000048987",23,"1",302.75,"0","0","1","0","0","0",0,0,0,0,0,0,0,0,0
"0000049148",6,"0",1507.65,"3","2","3","0","0","0",0,5,2,1,0,0,0,0,1
"0000049437",14,"0",1698.55,"0","0","0","0","0","0",0,0,1,0,0,0,0,1,1
"0000049477",72,"3",8949.17,"0","0","0","0","0","0",28948.85,0,0,0,0,0,0,1,0
"0000049642",7,"1",2425.85,"2","1","0","0","2","1",0,3,2,1,1,2,1,0,1
"0000049740",NA,"1",68.37,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000049787",15,"1",488.05,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000049902",23,"0",18.38,"0","0","0","0","0","0",0,1,1,0,0,0,0,1,1
"0000049938",11,"0",707.29,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000049949",48,"0",157.27,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000050198",11,"0",104.07,"0","1","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000050406",83,"0",398.78,"0","0","0","1","3","3",0,16,16,14,15,13,10,1,1
"0000050583",17,"0",160.91,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000050748",12,"0",220.07,"2","1","2","1","1","2",0,3,2,2,3,3,1,1,1
"0000050847",20,"1",11089.66,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000050853",36,"0",831.4,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000050914",45,"1",298.69,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000050950",NA,"2",190.96,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000050963",20,"1",3777.94,"0","0","0","0","0","0",0,1,1,1,1,1,1,1,1
"0000051038",11,"2",7729.75,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000051095",87,"0",57.82,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000051548",58,"1",1134.84,"0","0","0","0","1","0",0,0,0,0,1,1,0,1,1
"0000051725",92,"2",1129.35,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000051742",23,"2",3069.11,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000051941",22,"2",591.14,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000051978",32,"1",916.65,"0","7","6","5","4","0",0,22,19,19,17,17,14,1,1
"0000052473",9,"1",5905.46,"0","0","1","0","1","1",0,9,6,2,0,0,0,0,1
"0000052495",12,"0",1281.94,"3","2","2","2","1","1",0,2,2,2,3,1,1,0,1
"0000052942",41,"0",0.57,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000053095",78,"2",117.81,"1","0","2","1","1","0",0,7,7,7,8,8,8,0,1
"0000053193",22,"0",258.36,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000053613",29,"0",543.24,"3","2","1","1","2","2",0,30,27,24,24,20,16,0,1
"0000053682",68,"0",158.6,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000053727",12,"0",287.84,"0","0","0","0","0","0",0,7,5,3,2,1,0,1,1
"0000053804",45,"0",378.99,"0","1","0","1","0","1",0,20,18,17,13,10,10,1,1
"0000053863",29,"1",764.62,"0","0","1","0","0","1",0,0,0,0,0,0,0,1,1
"0000054133",8,"0",133.12,"0","0","0","1","1","0",0,1,1,1,1,1,0,1,1
"0000054145",12,"0",767.82,"1","0","1","0","0","0",0,1,0,0,0,0,0,1,1
"0000054732",7,"0",121.38,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000054787",64,"2",1591.01,"0","7","6","5","4","3",0,4,5,5,5,5,5,1,1
"0000054951",27,"2",11239.75,"0","1","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000054987",62,"2",1778.89,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000055134",24,"0",226.18,"1","0","1","0","1","1",0,1,0,1,0,0,0,1,1
"0000055281",8,"2",15099.64,"0","0","0","0","0","0",0,1,0,0,2,1,1,1,1
"0000055294",38,"1",3264.3,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000055446",10,"0",702.96,"0","1","1","0","0","0",0,0,0,0,0,0,0,0,1
"0000055576",12,"2",11529.2,"1","1","1","1","0","0",0,1,1,1,1,1,1,1,0
"0000055584",42,"1",1913.09,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000055602",19,"2",975.37,"0","0","0","0","0","1",0,0,0,0,0,0,0,1,1
"0000055660",NA,"0",890.79,"0","1","1","1","0","1",0,0,0,1,0,0,0,0,1
"0000055717",12,"2",1032.58,"0","0","0","0","1","1",0,0,0,1,1,0,1,0,1
"0000056253",9,"2",413.39,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000056359",21,"0",401.54,"0","0","0","0","0","2",0,6,6,6,6,7,6,1,0
"0000056513",16,"2",3840.2,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000056967",9,"2",0.59,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000056990",NA,"0",0.01,"0","7","7","7","7","7",0,3,3,2,3,3,3,0,1
"0000057300",NA,"0",630.3,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000057420",NA,"2",2342.11,"3","2","2","2","1","0",0,7,6,4,2,1,0,0,0
"0000057747",8,"0",3587.24,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000057876",7,"0",862.04,"2","1","2","2","1","0",0,5,4,3,2,2,0,0,1
"0000058222",20,"0",385.66,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000058566",18,"1",5141.85,"0","0","0","0","1","1",0,2,4,0,1,1,0,1,1
"0000058993",9,"0",768.22,"0","0","0","0","0","0",0,1,1,1,1,0,0,1,1
"0000059449",51,"0",912.8,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000059457",56,"1",633.09,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000060086",113,"1",1224.15,"0","0","1","0","0","0",0,0,0,0,0,0,0,1,1
"0000060094",6,"0",1807.61,"1","1","0","1","0","0",0,2,0,0,1,0,0,1,1
"0000060208",31,"1",5281.19,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000060630",NA,"1",0.27,"0","0","0","0","1","1",0,0,0,0,0,0,0,1,1
"0000060697",77,"5",903.25,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000061003",7,"0",681.09,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000061649",96,"4",9438.52,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000061698",95,NA,50.78,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000061802",72,"1",191.99,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000061980",NA,NA,8247.68,"0","0","0","0","0","1",0,0,0,0,0,0,0,1,1
"0000061996",105,"1",1196.49,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000062067",104,NA,696.76,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000062099",15,"0",153.2,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000062130",NA,"0",948.6,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000062253",192,"0",2540.46,"1","1","1","1","1","1",0,1,0,0,0,0,1,1,1
"0000062451",173,"1",4885.69,"0","0","0","0","0","0",12376.53,0,0,0,0,0,0,1,1
"0000062582",56,"3",5488.85,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000062608",100,"0",0.77,"0","0","0","0","2","1",0,1,1,1,1,1,0,0,1
"0000062776",133,"0",1577.81,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000062923",21,"0",6075.68,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000063024",162,"1",446.16,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000063090",NA,"1",3025.6,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000063215",88,NA,174.42,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000063364",58,"0",3282.86,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000063454",11,"4",44729.34,"0","0","0","0","0","1",0,4,1,0,1,0,0,0,0
"0000063608",23,NA,96.57,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000063641",58,NA,727.54,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000063842",22,"1",310.27,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000063866",55,"3",37.03,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000063878",129,"0",724.51,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000063966",59,"0",531.89,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000064154",33,"1",911.75,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000064155",87,"0",1800.86,"0","0","0","0","0","0",0,20,20,21,21,21,21,1,1
"0000064211",39,"1",3635.97,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000064296",55,NA,22.7,"0","0","1","0","0","0",0,0,0,0,1,0,0,1,1
"0000064351",41,"4",2450.38,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000064357",140,"3",148.25,"0","0","0","0","0","0",1409.14,0,0,0,0,0,0,1,1
"0000064372",64,NA,842.59,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000064437",52,"3",215.66,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000064514",99,"3",856.34,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000064572",78,"0",23.4,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000064579",123,"3",17480.29,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000064663",10,"1",1910.83,"0","0","0","0","0","0",0,12,7,2,2,0,0,1,1
"0000064750",NA,"1",5691.88,"0","0","0","0","0","0",0,0,0,0,0,1,1,1,1
"0000064760",NA,"4",981.48,"0","0","0","3","2","0",0,0,0,0,0,0,0,1,1
"0000064905",29,"1",9569.42,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000064995",74,"4",27460.71,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000065047",152,"1",7585.67,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000065063",26,"3",12249.65,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000065086",74,"1",78.41,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000065413",23,"3",23336.13,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000065423",99,"1",11183.14,"0","0","0","1","0","0",10150.46,0,0,0,0,0,0,1,1
"0000065697",223,"1",4983.06,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000065816",139,"1",147.24,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000065823",112,NA,3333.05,"0","0","1","0","0","1",0,0,0,0,0,0,0,1,1
"0000065881",97,NA,5240.72,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000066118",78,"1",6790.74,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000066746",107,"5",5049.78,"0","0","0","0","0","0",14801.07,0,0,0,0,0,0,1,1
"0000066752",86,"0",271.83,"0","0","0","0","0","0",0,1,0,0,0,0,0,1,1
"0000066787",26,"0",21.78,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000066853",24,"0",1099.84,"0","0","0","0","0","0",17326.46,0,0,0,0,0,0,1,1
"0000066896",58,"3",5581.5,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000066932",66,"1",502.29,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000066960",NA,"4",589.77,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000067165",98,"5",206.44,"0","0","0","0","0","0",44554.36,0,0,0,0,0,0,1,1
"0000067382",81,"1",2187.69,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000067424",119,"1",1261.92,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000067637",42,"1",1198.84,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000067869",204,NA,7676.58,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000067989",55,"3",1139,"0","0","0","0","0","0",0,0,0,0,0,0,1,1,1
"0000068090",NA,NA,1905.85,"0","0","0","0","0","0",0,0,0,1,0,0,0,1,1
"0000068105",97,"1",6911.89,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000068309",95,"3",4564.79,"0","1","0","0","0","1",0,0,0,0,0,0,0,1,1
"0000068350",NA,"1",1905.66,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000068424",16,"1",5287.08,"0","0","0","1","0","1",0,4,4,3,2,2,2,0,0
"0000068479",62,"0",124.41,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000068508",21,"1",15109.28,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000068565",119,"4",1279.4,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000068690",NA,"1",5016.46,"0","0","0","1","0","0",0,0,0,0,0,0,0,1,1
"0000068704",103,"0",30.01,"0","0","0","0","0","0",0,0,0,0,1,0,0,1,1
"0000068729",101,"4",7916.86,"0","0","0","1","0","0",0,1,0,1,0,1,0,0,1
"0000069113",9,"1",62.74,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000069122",172,"0",3097.67,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000069138",56,"1",644.66,"0","0","0","0","0","0",34699.79,0,0,0,0,0,0,1,1
"0000069154",193,"0",660.03,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000069173",8,"1",1401.55,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000069339",66,"1",2161.11,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000069722",64,"3",9085.76,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000069745",65,"4",3189.3,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000069893",62,"4",301.95,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000069955",128,"3",296.27,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000070017",82,"1",14947.78,"0","0","0","0","0","0",0,0,0,0,0,0,0,0,1
